"";"Rb";"AV";"FV";"NN"
"Reithrodontomys megalotis";0,00994336495275034;0,0139690018115182;0,0139664149593309;2,61648579084656e-06
"Reithrodontomys hirsutus";0,00977656603004282;0,0133227994796272;0,0133203322945384;0
"Reithrodontomys fulvescens";0,00989869023615994;0,0137914507119916;0,0137888967396376;0
"Reithrodontomys chrysopsis";0,00978752005183019;0,0133638135657179;0,013361338785428;0
"Reithrodontomys burti";0,00977656603004281;0,0133227994796272;0,0133203322945384;0
"Reithrodontomys humulis";0,00997156268699133;0,0140826227526496;0,0140800148595472;0
"Reithrodontomys montanus";0,00990862361440353;0,0138305504713632;0,0138279892583129;2,36528604374711e-06
"Reithrodontomys sumichrasti";0,00978752005183019;0,0133638135657179;0,013361338785428;0
"Reithrodontomys raviventris";0,00990558909699527;0,0138185888435004;0,0138160298455664;0
"Reithrodontomys creper";0,00974935153728335;0,0132225307818859;0,0132200821650745;2,16883972813326e-06
"Reithrodontomys rodriguezi";0,00978428899058623;0,0133517003437632;0,0133492278066625;8,07685604426334e-07
"Reithrodontomys tenuirostris";0,00977656603004282;0,0133227994796272;0,0133203322945384;0
"Reithrodontomys paradoxus";0,0098215473585987;0,0134925980415297;0,0134900994122628;2,71868351415334e-06
"Reithrodontomys mexicanus";0,00982449190154222;0,0135038270356212;0,0135013263269109;0
"Reithrodontomys brevirostris";0,00987140712921179;0,0136847125660126;0,0136821783599818;4,2210843805208e-06
"Reithrodontomys spectabilis";0,00977447032853399;0,0133150034580138;0,0133125377166327;0
"Reithrodontomys gracilis";0,00988245362342814;0,0137278205740001;0,0137252783850049;2,18562304576107e-06
"Reithrodontomys microdon";0,00977656603004282;0,0133227994796272;0,0133203322945384;0
"Reithrodontomys darienensis";0,00986970133265723;0,0136780671323272;0,0136755341569323;0
"Hodomys alleni";0,00968419544665792;0,0140012198238077;0,0139986270053218;2,26415649153856e-06
"Isthmomys flavidus";0,00959968833720011;0,0133394074157398;0,0133369371551072;4,74563403499509e-06
"Isthmomys pirrensis";0,00956126555005068;0,0129030071078972;0,0129006176621365;0
"Megadontomys cryophilus";0,00957281251013828;0,0127263714929729;0,0127240147575112;3,22272428756286e-07
"Megadontomys thomasi";0,00955985707340344;0,0128048740823976;0,0128025028094194;1,25596033212346e-05
"Megadontomys nelsoni";0,00957282108510753;0,0127263663595354;0,0127240096250244;3,22272428756286e-07
"Nelsonia goldmani";0,00956548206775206;0,0127421258916164;0,0127397662386735;2,34877909727725e-06
"Nelsonia neotomodon";0,00957022047441429;0,0127296336481647;0,0127272763086002;0
"Neotoma stephensi";0,00956466173328131;0,0129636336046345;0,0129612329317448;4,07297969096977e-06
"Neotoma mexicana";0,00958427352820787;0,0131935332879057;0,0131910900410005;0
"Neotoma fuscipes";0,00959763332159186;0,0133208765120392;0,0133184096830555;2,63194163231499e-06
"Neotoma albigula";0,00958570655768722;0,0132078160516283;0,0132053701597669;4,99720944752841e-07
"Neotoma angustapalata";0,00958197515985894;0,0131701234387083;0,0131676845269603;0
"Neotoma anthonyi";0,00958083866788525;0,0131581519333555;0,013155715238553;1,72523561270573e-06
"Neotoma bryanti";0,00957522940210335;0,0130967077437004;0,0130942824274516;0
"Neotoma bunkeri";0,00968919994032034;0,0140374250639032;0,0140348255407432;0
"Neotoma chrysomelas";0,00957033939441824;0,0130394940010311;0,0130370792799198;4,74044382176193e-06
"Neotoma nelsoni";0,00958197515985894;0,0131701234387083;0,0131676845269603;0
"Neotoma floridana";0,00960572140165184;0,0133927736090951;0,0133902934658342;1,11488257715283e-05
"Neotoma goldmani";0,00958197515985894;0,0131701234387083;0,0131676845269603;0
"Neotoma lepida";0,00956825696508012;0,0130134284447385;0,0130110185505821;4,85069287628481e-06
"Neotoma leucodon";0,00959283825752657;0,0132766174821425;0,0132741588492754;2,86570783213785e-06
"Neotoma macrotis";0,00959548376196525;0,0133012464184224;0,0132987832246412;1,88034476624778e-06
"Neotoma magister";0,00973703327188451;0,0143779019598552;0,0143752393854182;1,29079315868957e-05
"Neotoma martinensis";0,00960640392988902;0,0133987595028632;0,0133962782511035;1,47795510103722e-05
"Neotoma micropus";0,00960175960802826;0,0133578566265881;0,013355382949435;3,78632134683844e-06
"Neotoma palatina";0,00958197515985894;0,0131701234387083;0,0131676845269603;0
"Neotoma devia";0,00958286917083971;0,0131793894691581;0,0131769488414787;0
"Neotoma cinerea";0,00963846908815636;0,0136603693635018;0,0136578396654715;9,73445250513141e-06
"Neotoma phenax";0,00959640245573083;0,0133096767714035;0,0133072120164459;0
"Neotomodon alstoni";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Ochrotomys nuttalli";0,00975324255708254;0,0132367205195657;0,0132342692750251;1,46415707778401e-06
"Onychomys arenicola";0,00969627072736985;0,013035452079259;0,0130330381066517;0
"Onychomys leucogaster";0,00970960946900416;0,0130811815526908;0,0130787591116626;1,26297757842547e-06
"Onychomys torridus";0,00973111407820656;0,0131567827185648;0,0131543462773207;2,03957919611003e-06
"Osgoodomys banderanus";0,00961517196131827;0,0127894815982626;0,0127871131757444;0
"Peromyscus stephani";0,00968360519377149;0,0129928515699658;0,0129904454863417;1,72275871468657e-06
"Peromyscus gossypinus";0,00970005480293621;0,0130483414970458;0,0130459251375093;6,10037526654374e-07
"Peromyscus gratus";0,0097135200530146;0,0130947766768108;0,0130923517181669;0
"Peromyscus zarhynchus";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus yucatanicus";0,00972102193872129;0,0131210552841726;0,01311862545912;1,31434227071013e-06
"Peromyscus winkelmanni";0,00960620345654835;0,012768792899416;0,0127664283081383;8,15823136036259e-07
"Peromyscus fraterculus";0,00967904896122545;0,012977721722835;0,0129753184410345;0
"Peromyscus stirtoni";0,00970125110150261;0,0130524259069736;0,0130500087910649;0
"Peromyscus dickeyi";0,00970510046099572;0,0130656189693896;0,0130631994103212;0
"Peromyscus spicilegus";0,0096639041776651;0,0129284773362418;0,0129260831737721;0
"Peromyscus slevini";0,00967975235319329;0,012980049929863;0,012977646216913;1,69822370826508e-06
"Peromyscus truei";0,0097135200530146;0,0130947766768108;0,0130923517181669;0
"Peromyscus eva";0,00975665605468519;0,0132491967369769;0,0132467431820256;0
"Peromyscus simulus";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus difficilis";0,00970906875146258;0,0130793067517316;0,0130768846578887;0
"Peromyscus grandis";0,00957841435295206;0,0127269004847498;0,0127245436513267;0
"Peromyscus crinitus";0,00979936705552721;0,0134084384307102;0,0134059553865564;1,69257570938053e-06
"Peromyscus caniceps";0,00967819257774109;0,0129748971539461;0,0129724943952139;7,32781108658907e-06
"Peromyscus californicus";0,00963436348954617;0,0128402775273571;0,0128378996981854;1,40896692393377e-06
"Peromyscus bullatus";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus boylii";0,00976286471020406;0,0132720182162054;0,0132695604350543;3,01806951952472e-06
"Peromyscus beatae";0,00967904896122545;0,012977721722835;0,0129753184410345;0
"Peromyscus aztecus";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus attwateri";0,0097097449078004;0,0130816512802288;0,0130792287522139;6,31715138306715e-07
"Peromyscus eremicus";0,00974193099922405;0,0131956126998623;0,0131931690678809;1,41081657780004e-06
"Peromyscus keeni";0,00970740122449314;0,0130735453773271;0,0130711243504054;6,26337844991231e-07
"Peromyscus mekisturus";0,00959392148110787;0,0127449410637336;0,0127425808894625;0
"Peromyscus megalops";0,00958447258970508;0,0127321283935756;0,0127297705920213;5,68552267700417e-06
"Peromyscus mayensis";0,00968455741889293;0,0129960273450353;0,0129936206733047;0
"Peromyscus maniculatus";0,00976354817657593;0,0132745383475393;0,0132720800996972;1,51281247822224e-06
"Peromyscus sejugis";0,00976141184519405;0,0132666681763207;0,0132642113859177;0
"Peromyscus melanocarpus";0,00959570526096169;0,0127480531467008;0,012745692396118;0
"Peromyscus furvus";0,00967904896122545;0,012977721722835;0,0129753184410345;0
"Peromyscus madrensis";0,00968343781649477;0,0129922938032991;0,0129898878229652;1,72275871468657e-06
"Peromyscus interparietalis";0,00970906875146258;0,0130793067517316;0,0130768846578887;0
"Peromyscus hylocetes";0,00967904896122545;0,012977721722835;0,0129753184410345;0
"Peromyscus hooperi";0,0096639041776651;0,0129284773362418;0,0129260831737721;0
"Peromyscus gymnotis";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus guatemalensis";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus guardia";0,00968382870341649;0,0129935966500434;0,0129911904284415;1,72526116646319e-06
"Peromyscus levipes";0,00974756797924296;0,0132160370786061;0,0132135896643322;0
"Peromyscus pseudocrinitus";0,00967888807232356;0,0129771909121858;0,0129747877286836;1,69376282189776e-06
"Peromyscus leucopus";0,00976462875624263;0,0132785264751201;0,0132760674887358;2,27671066401879e-06
"Peromyscus sagax";0,00967904896122545;0,012977721722835;0,0129753184410345;0
"Peromyscus melanophrys";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus polius";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus polionotus";0,00987055263434052;0,0136813832312582;0,0136788496417709;1,05391155903918e-06
"Peromyscus perfulvus";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus pembertoni";0,00967904896122545;0,012977721722835;0,0129753184410345;0
"Peromyscus pectoralis";0,00965089582590676;0,0128882101660004;0,0128858234604141;0
"Peromyscus ochraventer";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus nasutus";0,00970906875146258;0,0130793067517316;0,0130768846578887;0
"Peromyscus mexicanus";0,00968122402880448;0,0129849282720413;0,0129825236556946;0
"Peromyscus merriami";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus melanurus";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Peromyscus melanotis";0,00964848521336478;0,0128809359226435;0,0128785505641393;2,50165997225504e-06
"Podomys floridanus";0,00969146598553036;0,0130191971524083;0,0130167861899726;0
"Scotinomys xerampelinus";0,00983841024291641;0,0135570689831336;0,0135545584148034;0
"Scotinomys teguina";0,00990161818111834;0,013802960084778;0,0138004039810586;0
"Xenomys nelsoni";0,00956005606626446;0,0128714383426402;0,0128690547429472;0
"Juscelinomys guaporensis";0,00956222865227604;0,0127642543490435;0,0127618905982381;0
"Juscelinomys candango";0,00956222865227604;0,0127642543490435;0,0127618905982381;0
"Juscelinomys huanchacae";0,00956222865227604;0,0127642543490435;0,0127618905982381;0
"Kunsia tomentosus";0,00955955436785678;0,0128199373643946;0,0128175633019197;9,79513424740133e-07
"Kunsia fronto";0,00956977671734899;0,0130326354993987;0,0130302220483803;7,63293442193266e-07
"Lenoxus apicalis";0,00960653620833382;0,012769515648323;0,012767150923203;0
"Loxodontomys micropus";0,00957868790902425;0,012727046141871;0,0127246892814744;0
"Loxodontomys pikumche";0,00957868790902425;0,012727046141871;0,0127246892814744;0
"Lundomys molitor";0,0096023000634483;0,0133626408148559;0,0133601662517421;7,40831023310871e-06
"Megalomys desmarestii";0,00962140151810579;0,0128051836087597;0,0128028122784617;0
"Megalomys luciae";0,00962140151810579;0,0128051836087597;0,0128028122784617;0
"Megaoryzomys curioi";0,00962140151810579;0,0128051836087597;0,0128028122784617;0
"Melanomys zunigae";0,00960675947693305;0,0127700034820459;0,0127676386665863;0
"Melanomys caliginosus";0,0096431590730052;0,0128652304065463;0,012862847956471;0
"Melanomys robustulus";0,00960675947693305;0,0127700034820459;0,0127676386665863;0
"Microakodontomys transitorius";0,00962140151810579;0,0128051836087597;0,0128028122784617;0
"Abrawayaomys ruschii";0,00958909662105995;0,0127377890020854;0,0127354301522702;0
"Abrothrix andinus";0,00973159046022745;0,0131584847272958;0,0131560479708648;6,81314813163591e-07
"Abrothrix olivaceus";0,00973471843912104;0,0131696753850332;0,0131672365562582;6,88334469724043e-07
"Abrothrix markhami";0,00970232946203563;0,0130561125266618;0,0130536947280458;1,22999814406366e-06
"Abrothrix longipilis";0,00965146848338775;0,0128899500283562;0,0128875630005731;0
"Abrothrix lanosus";0,00971022033758782;0,0130833013125001;0,0130808784789238;6,32622612230845e-07
"Abrothrix jelskii";0,0096712292820853;0,0129520838958769;0,0129496853618221;1,64432708471551e-06
"Abrothrix illuteus";0,00962117444061187;0,01280459717758;0,0128022259558805;4,41181421707848e-07
"Abrothrix hershkovitzi";0,00968221518861412;0,0129882219093424;0,0129858166830629;1,14318409865331e-06
"Abrothrix sanborni";0,00973326895275245;0,0131644876769715;0,0131620498088831;2,05607075418881e-06
"Aepeomys lugens";0,00965937328177503;0,0129142528566372;0,0129118613283304;0
"Aepeomys reigi";0,00965937328177503;0,0129142528566372;0,0129118613283304;0
"Akodon aerosus";0,00959392148110787;0,0127449410637336;0,0127425808894625;0
"Akodon bogotensis";0,00986970133265723;0,0136780671323272;0,0136755341569323;0
"Akodon iniscatus";0,00970445000786251;0,0130633826710622;0,0130609635261231;0
"Akodon orophilus";0,00965089582590676;0,0128882101660004;0,0128858234604141;0
"Akodon molinae";0,00967904896122545;0,012977721722835;0,0129753184410345;0
"Akodon neocenus";0,00963816752387157;0,0128509097453688;0,0128485299472678;4,77478521936081e-06
"Akodon mystax";0,00979323023961164;0,013385281302576;0,0133828025467792;0
"Akodon montensis";0,00968842751423253;0,0130089737866857;0,013006564717466;0
"Akodon mollis";0,00969385252553739;0,0130272636691283;0,0130248512128933;0
"Akodon lindberghi";0,00972028860395684;0,0131184733691843;0,0131160440222641;0
"Akodon leucolimnaeus";0,00968842751423253;0,0130089737866857;0,013006564717466;0
"Akodon sanctipaulensis";0,00971526994752004;0,0131008829030592;0,0130984568136327;6,44089310391279e-07
"Akodon juninensis";0,00965089582590676;0,0128882101660004;0,0128858234604141;0
"Akodon paranaensis";0,00968842751423253;0,0130089737866857;0,013006564717466;0
"Akodon fumeus";0,00975025018929834;0,0132258059454825;0,0132233567221593;5,06804486167514e-06
"Akodon dolores";0,00961390501703381;0,012786443910643;0,0127840760506596;0
"Akodon dayi";0,00968177278835284;0,0129867497125114;0,0129843447588609;0
"Akodon cursor";0,00964749133187249;0,0128779427781374;0,0128755579739192;0
"Akodon lutescens";0,00976943170554562;0,0132962985420551;0,0132938362645473;7,70835859268282e-07
"Akodon boliviensis";0,00971247907190789;0,0130911491080572;0,0130887248211853;0
"Akodon azarae";0,00973087633203876;0,0131559334920353;0,0131534972080553;0
"Akodon aliquantulus";0,00968842751423253;0,0130089737866857;0,013006564717466;0
"Akodon albiventer";0,00975854132658781;0,0132561137775096;0,0132536589416248;0
"Akodon kofordi";0,009699366651897;0,0130459948501066;0,0130435789251343;6,07902737457047e-06
"Akodon subfuscus";0,00969385252553739;0,0130272636691283;0,0130248512128933;0
"Akodon torques";0,00965089582590676;0,0128882101660004;0,0128858234604141;0
"Akodon oenos";0,00968842751423253;0,0130089737866857;0,013006564717466;0
"Akodon sylvanus";0,00965089582590676;0,0128882101660004;0,0128858234604141;0
"Akodon pervalens";0,00968842751423253;0,0130089737866857;0,013006564717466;0
"Akodon toba";0,00961216221204213;0,0127823063005436;0,0127799392067843;8,42685796230598e-07
"Akodon surdus";0,00965089582590676;0,0128882101660004;0,0128858234604141;0
"Akodon varius";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Akodon spegazzinii";0,00970510046099572;0,0130656189693896;0,0130631994103212;0
"Akodon simulator";0,00963782274300182;0,0128499351550166;0,0128475555373953;0
"Akodon reigi";0,00968842751423253;0,0130089737866857;0,013006564717466;0
"Akodon serrensis";0,00970707021346098;0,013072403449374;0,0130699826339204;1,87768475791916e-06
"Akodon affinis";0,00973166998459786;0,0131587689134338;0,0131563321043757;6,81314813163591e-07
"Akodon budini";0,00971668554700463;0,0131058327389024;0,0131034057328396;1,29407585413785e-06
"Akodon siberiae";0,00967072483807405;0,0129504432143717;0,0129480449841468;0
"Akodon latebricola";0,00965089582590676;0,0128882101660004;0,0128858234604141;0
"Akodon mimus";0,00973897777698399;0,0131849568985913;0,0131825152399064;0
"Amphinectomys savamis";0,00962140151810579;0,0128051836087597;0,0128028122784617;0
"Andalgalomys pearsoni";0,00972777328094213;0,0131449075421272;0,0131424732999898;1,34522129361042e-06
"Andalgalomys roigi";0,0097030959022167;0,0130587364469314;0,0130563181624041;6,16912465142665e-07
"Andalgalomys olrogi";0,00967958946326169;0,0129795101721516;0,0129771065591568;0
"Andinomys edax";0,00957987322134001;0,0127277946283804;0,0127254376293751;0
"Anotomys leander";0,00958419798937745;0,0127318261842509;0,0127294684386612;0
"Auliscomys boliviensis";0,00958516487717412;0,0127329028213391;0,0127305448763722;4,28490427244101e-06
"Auliscomys pictus";0,00960413710886001;0,0127643758482944;0,0127620120749892;0
"Auliscomys sublimis";0,00965504077613236;0,0129008457489599;0,0128984567034508;0
"Bibimys labiosus";0,00970252055139989;0,0130567662886199;0,0130543483689368;0
"Bibimys torresi";0,00970906875146258;0,0130793067517316;0,0130768846578887;0
"Bibimys chacoensis";0,00970906875146258;0,0130793067517316;0,0130768846578887;0
"Blarinomys breviceps";0,00966025905526726;0,0129170108206527;0,0129146187816118;2,62708291187555e-06
"Brucepattersonius griserufescens";0,00974150627844429;0,0131940790125341;0,0131916356645688;3,52356505746616e-06
"Brucepattersonius soricinus";0,00969105212756209;0,0130178006324243;0,0130153899286034;0
"Brucepattersonius paradisus";0,00969105212756209;0,0130178006324243;0,0130153899286034;0
"Brucepattersonius misionensis";0,00963612945829621;0,0128451934157702;0,0128428146762487;0
"Brucepattersonius iheringi";0,00963612945829621;0,0128451934157702;0,0128428146762487;0
"Brucepattersonius guarani";0,00969105212756209;0,0130178006324243;0,0130153899286034;0
"Brucepattersonius albinasus";0,00977656603004281;0,0133227994796272;0,0133203322945384;0
"Brucepattersonius igniventris";0,00968455741889293;0,0129960273450353;0,0129936206733047;0
"Calomys tener";0,00985654793789523;0,0136269744338068;0,0136244509200228;0
"Calomys boliviae";0,0097159745911133;0,0131033438834894;0,0131009173383258;0
"Calomys callidus";0,0097159745911133;0,0131033438834894;0,0131009173383258;0
"Calomys callosus";0,00962975632555943;0,0128275634739816;0,0128251879992642;1,37912498125638e-06
"Calomys expulsus";0,00964745180151168;0,012877823977295;0,012875439195077;4,9798582922719e-07
"Calomys hummelincki";0,0097159745911133;0,0131033438834894;0,0131009173383258;0
"Calomys laucha";0,00985338464989497;0,0136147238595418;0,0136122026143826;0
"Calomys lepidus";0,00971883767965843;0,0131133776861201;0,0131109492828449;1,95690178555682e-06
"Calomys musculinus";0,00977551594985386;0,0133188926743576;0,0133164262127512;3,93313287563608e-06
"Calomys sorellus";0,00977656603004281;0,0133227994796272;0,0133203322945384;0
"Calomys tocantinsi";0,00972854232204391;0,0131476357358171;0,0131452009884586;1,34876508281348e-06
"Calomys venustus";0,00961693996888544;0,0127938585897097;0,0127914893566375;1,29568078705618e-06
"Chelemys megalonyx";0,00961315247643066;0,0127846483370755;0,0127822808096057;0
"Chelemys delfini";0,0095922012840936;0,0127421834203054;0,012739823756709;7,49839256594317e-07
"Chelemys macronyx";0,00957593279081504;0,0127260495291669;0,0127236928533281;3,31593099471734e-06
"Chibchanomys trichotis";0,00961517196131826;0,0127894815982626;0,0127871131757444;0
"Chibchanomys orcesi";0,00961517196131826;0,0127894815982626;0,0127871131757444;0
"Chilomys instans";0,00978752005183019;0,0133638135657179;0,013361338785428;0
"Chinchillula sahamae";0,00957043332269676;0,013040635430364;0,0130382204978769;1,51595896212726e-06
"Delomys collinus";0,00957171370786792;0,0127274504931956;0,012725093557919;1,91016887880584e-06
"Delomys dorsalis";0,00958271515501876;0,0127302603177136;0,0127279028620992;0
"Delomys sublineatus";0,00956461875408897;0,0127460446104197;0,0127436842317881;0
"Deltamys kempi";0,00972028860395684;0,0131184733691843;0,0131160440222641;0
"Eligmodontia typus";0,00980766301280997;0,0134398285365456;0,0134373396794092;8,68475950392602e-07
"Eligmodontia puerulus";0,00970575397664328;0,0130678678592332;0,0130654478837037;6,22815989854281e-07
"Eligmodontia moreni";0,00979912747137798;0,0134075330484823;0,0134050501719918;0
"Eligmodontia morgani";0,00981785871525298;0,0134785501263551;0,0134760540985539;0
"Euneomys chinchilloides";0,00956569623420196;0,0127412477299917;0,0127388882396713;3,83055663303721e-06
"Euneomys fossor";0,00956823116855347;0,0127334252841306;0,0127310672424114;0
"Euneomys mordax";0,00956887598230746;0,0127321093439798;0,0127297515459532;0
"Euneomys petersoni";0,00956823116855347;0,0127334252841306;0,0127310672424114;0
"Galenomys garleppi";0,00959516431899956;0,0127470979630175;0,0127447373893207;0
"Geoxus valdivianus";0,00968739377810554;0,0130055100882384;0,0130031016604443;0
"Graomys centralis";0,00958575475476094;0,0127335836252328;0,0127312255541911;7,16700560482453e-07
"Graomys edithae";0,00964538756416517;0,0128717292999202;0,0128693456463462;0
"Graomys griseoflavus";0,00958271515501876;0,0127302603177136;0,0127279028620992;0
"Graomys domorum";0,009561107734988;0,0127772219415629;0,0127748557893515;0
"Handleyomys fuscatus";0,00961648629345774;0,0127927270860484;0,012790358062514;0
"Handleyomys intectus";0,0095930588845073;0,0127435035662049;0,0127411436581371;0
"Holochilus brasiliensis";0,00956541617298078;0,0129746178706915;0,0129722151636784;0
"Holochilus chacarius";0,0095847442477631;0,0131982443501565;0,0131958002308324;2,1792306765054e-06
"Holochilus sciureus";0,00957089582064214;0,0130461886202662;0,0130437726594106;7,54458419622954e-07
"Ichthyomys pittieri";0,00958067409294996;0,0127284348217622;0,0127260777042027;3,45220395563811e-06
"Ichthyomys stolzmanni";0,00956720899893019;0,0127359396253823;0,0127335811180443;3,0127771649853e-07
"Ichthyomys hydrobates";0,00958419798937746;0,0127318261842509;0,0127294684386612;0
"Ichthyomys tweedii";0,00955949308660595;0,0128298373268286;0,0128274614310273;0
"Irenomys tarsalis";0,00963562721287092;0,0128437933476322;0,0128414148673826;3,30789227873021e-06
"Juliomys pictipes";0,00974845708380806;0,0132192726635241;0,0132168246500679;0
"Juliomys rimofrons";0,00977871280754602;0,0133308232430791;0,0133283545721081;0
"Microryzomys altissimus";0,00986138216010732;0,0136457221256794;0,0136431951401006;0
"Microryzomys minutus";0,00986138216010732;0,0136457221256794;0,0136431951401006;0
"Neacomys paracou";0,0098075385139819;0,0134393565772126;0,0134368678074761;0
"Neacomys musseri";0,0098075385139819;0,0134393565772126;0,0134368678074761;0
"Neacomys dubosti";0,0098075385139819;0,0134393565772126;0,0134368678074761;0
"Neacomys guianae";0,00985028964241876;0,0136027694504929;0,0136002504191132;0
"Neacomys pictus";0,00980519029841672;0,0134304624424919;0,0134279753198174;0
"Neacomys spinosus";0,00978752005183019;0,0133638135657179;0,013361338785428;0
"Neacomys tenuipes";0,00978752005183019;0,0133638135657179;0,013361338785428;0
"Neacomys minutus";0,0098075385139819;0,0134393565772126;0,0134368678074761;0
"Necromys amoenus";0,00971534026872397;0,0131011284181177;0,0130987022832254;6,44089310391279e-07
"Necromys benefactus";0,00965504077613236;0,0129008457489599;0,0128984567034508;0
"Necromys lactens";0,0096795894632617;0,0129795101721516;0,0129771065591568;0
"Necromys lenguarum";0,00965504077613236;0,0129008457489599;0,0128984567034508;0
"Necromys obscurus";0,00964430606002679;0,0128685721945107;0,0128661891255857;4,91552430512609e-06
"Necromys punctulatus";0,00965805917399687;0,0129101756673667;0,012907784894095;9,35351513393001e-06
"Necromys temchuki";0,00962288326422892;0,0128090730257007;0,0128067009751403;0
"Necromys lasiurus";0,00964717565781355;0,012876994770554;0,0128746101418928;1,49246000812585e-06
"Necromys urichi";0,00963010637722344;0,0128285226280723;0,0128261469757337;3,6806710983989e-06
"Nectomys squamipes";0,0095788320680014;0,0131367221990068;0,0131342894726737;3,85612958719861e-06
"Nectomys apicalis";0,00959146451724203;0,013263672777353;0,0132612165416535;0
"Nectomys magdalenae";0,00959146451724203;0,013263672777353;0,0132612165416535;0
"Nectomys palmipes";0,00956575242736921;0,0129793887594232;0,0129769851689122;8,41073920988464e-06
"Nectomys rattus";0,00960793315895385;0,0134121367154346;0,0134096529864133;2,93687595232829e-06
"Neotomys ebriosus";0,00958687490830328;0,0127349423583659;0,0127325840357069;7,23288905678764e-06
"Nesoryzomys darwini";0,00960296049449031;0,0127619419642359;0,0127595786416499;0
"Nesoryzomys fernandinae";0,00968177278835284;0,0129867497125114;0,0129843447588609;0
"Nesoryzomys indefessus";0,00960296049449031;0,0127619419642359;0,0127595786416499;0
"Nesoryzomys swarthi";0,00956322521702428;0,0127556040483737;0,0127532418994759;1,40551012781532e-06
"Neusticomys peruviensis";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Neusticomys mussoi";0,00964690025850101;0,012876168558018;0,0128737840823591;0
"Neusticomys oyapocki";0,0101042164397207;0,0146250669085839;0,0146223585628601;0
"Neusticomys venezuelae";0,00962317785487707;0,012809852428018;0,012807480233124;2,22834279119816e-06
"Neusticomys monticolus";0,00964888467077371;0,012882140229873;0,0128797546483489;2,50376929832085e-06
"Noronhomys vespuccii";0,00962140151810579;0,0128051836087597;0,0128028122784617;0
"Notiomys edwardsii";0,00976335249470947;0,0132738165462902;0,013271358432115;0
"Oecomys catherinae";0,00958283440846737;0,0127303807267828;0,0127280232488705;0
"Oecomys rutilus";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys rex";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys phaeotis";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys paricola";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys mamorae";0,00958985797190357;0,012738810479686;0,0127364514407083;0
"Oecomys flavicans";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys speciosus";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys cleberi";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys roberti";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys bicolor";0,00967378235349229;0,0129604124288751;0,0129580123524994;0
"Oecomys auyantepui";0,00958283440846738;0,0127303807267828;0,0127280232488705;0
"Oecomys concolor";0,00959134576743657;0,0127409111514956;0,0127385517235046;3,72743725973387e-07
"Oecomys trinitatis";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oecomys superans";0,0095758278058738;0,0127260212771154;0,0127236646065085;0
"Oligoryzomys vegetus";0,0098384102429164;0,0135570689831336;0,0135545584148034;0
"Oligoryzomys flavescens";0,00976335249470947;0,0132738165462902;0,013271358432115;0
"Oligoryzomys fulvescens";0,00973087633203876;0,0131559334920353;0,0131534972080553;0
"Oligoryzomys griseolus";0,00972931444264507;0,0131503761295604;0,0131479408747216;0
"Oligoryzomys longicaudatus";0,0097159745911133;0,0131033438834894;0,0131009173383258;0
"Oligoryzomys magellanicus";0,00972931444264507;0,0131503761295604;0,0131479408747216;0
"Oligoryzomys microtis";0,00975205816442695;0,0132323981759675;0,0132299477318609;0
"Oligoryzomys fornesi";0,00973931178217318;0,0131861597043777;0,0131837178229509;0
"Oligoryzomys stramineus";0,00973931178217318;0,0131861597043777;0,0131837178229509;0
"Oligoryzomys arenalis";0,00972931444264507;0,0131503761295604;0,0131479408747216;0
"Oligoryzomys eliurus";0,00969627072736985;0,013035452079259;0,0130330381066517;0
"Oligoryzomys destructor";0,00972931444264507;0,0131503761295604;0,0131479408747216;0
"Oligoryzomys delticola";0,00969999212985899;0,013048127718383;0,0130457113984351;6,10037526654374e-07
"Oligoryzomys chacoensis";0,00974756797924296;0,0132160370786061;0,0132135896643322;0
"Oligoryzomys brendae";0,00973931178217318;0,0131861597043777;0,0131837178229509;0
"Oligoryzomys victus";0,00973931178217318;0,0131861597043777;0,0131837178229509;0
