"";"ED";"ES"
"Prinia flavicans";7,08386882870946e-05;5,13585635365902e-05
"Prinia maculosa";6,02884005526487e-05;5,3950288023249e-12
"Prinia molleri";6,41627756619712e-05;4,06968729498141e-07
"Prinia robertsi";6,13137268743363e-05;2,28863593765529e-05
"Prinia leontica";6,37957067897504e-05;6,43725134439566e-06
"Prinia leucopogon";5,9899396195045e-05;4,35433232907008e-07
"Prinia bairdii";6,0011785052127e-05;4,33211826522432e-07
"Phragmacia substriata";6,64867749569142e-05;7,68333812871831e-05
"Heliolais erythropterus";5,97140607337066e-05;1,69400687220494e-07
"Malcorus pectoralis";7,80150056610609e-05;0,0001505657307508
"Drymocichla incana";5,84726763951751e-05;1,09118465711159e-11
"Urolais epichlorus";5,88276638575116e-05;4,75794450669673e-08
"Spiloptila clamans";6,43132139354155e-05;5,36307160898616e-08
"Spiloptila rufifrons";6,88057426414811e-05;8,23155364179126e-07
"Phyllolais pulchella";6,76428635836055e-05;8,98236918331092e-08
"Oreolais pulchra";8,71547652631382e-05;0,000209427880782168
"Oreolais ruwenzorii";5,96010598428252e-05;1,88917569925718e-08
"Apalis thoracica";6,21944939888488e-05;1,41082200891125e-05
"Apalis nigriceps";6,45368831748772e-05;1,70348242558507e-06
"Apalis jacksoni";6,24295755692251e-05;3,47122167806042e-08
"Apalis chariessa";6,87615754375705e-05;1,11688632037716e-05
"Apalis binotata";6,2918724549732e-05;1,20677554364521e-07
"Apalis personata";5,71292720519008e-05;2,62043188960082e-14
"Apalis flavida";6,55009582414815e-05;2,87058534385758e-05
"Apalis ruddi";6,21265140268233e-05;1,94796549661836e-05
"Apalis sharpii";6,39729646804947e-05;4,44316374791734e-06
"Apalis rufogularis";7,08004671360902e-05;5,63053832697498e-05
"Apalis bamendae";6,87615754375705e-05;1,11688632037716e-05
"Apalis goslingi";6,87615754375705e-05;2,23377264075432e-05
"Apalis porphyrolaema";6,6746593352498e-05;2,72557188093611e-05
"Apalis chapini";6,41627756619712e-05;8,13937458996282e-07
"Apalis melanocephala";6,41627756619712e-05;1,62787491799256e-06
"Apalis chirindensis";6,33902934080629e-05;2,25890981276046e-07
"Artisornis moreaui";6,87615754375705e-05;4,46754528150864e-05
"Apalis cinerea";6,62064729118763e-05;4,06237507019561e-05
"Apalis alticola";6,14347033491456e-05;5,37959068238834e-06
"Apalis karamojae";6,39910955633839e-05;6,71876598166077e-07
"Hypergerus atriceps";7,28543607456509e-05;6,87032490576474e-05
"Eminia lepida";6,31894630764789e-05;5,38274207199191e-06
"Camaroptera brachyura";6,46800177092542e-05;1,94190179571634e-05
"Camaroptera superciliaris";5,99288550524584e-05;7,60924022116545e-08
"Camaroptera chloronota";5,8683949227416e-05;1,56217278721632e-08
"Camaroptera simplex";6,57915617981325e-05;5,05443839809335e-05
"Camaroptera undosa";5,83114797495781e-05;8,1578253624848e-11
"Camaroptera fasciolata";5,93107396168128e-05;1,69706539542555e-07
"Poliolais lopezi";5,7524137006343e-05;1,40522447095483e-12
"Graueria vittata";6,93424014177725e-05;7,53290639042362e-05
"Euryptila subcinnamomea";5,97140607337066e-05;3,38801374440988e-07
"Speirops melanocephalus";5,95917855235148e-05;1,12185865047016e-07
"Speirops lugubris";6,50385647381229e-05;2,55230568786168e-06
"Speirops brunneus";6,26874494414689e-05;2,60814262853434e-06
"Speirops leucophoeus";6,50385647381229e-05;5,10461137572335e-06
"Zosterops senegalensis";5,95917855235148e-05;2,24371730094032e-07
"Zosterops vaughani";6,43132139354155e-05;1,07261432179723e-07
"Zosterops mayottensis";5,96010598428252e-05;3,77835139851436e-08
"Zosterops poliogastrus";5,71292720519008e-05;5,24086377920164e-14
"Zosterops abyssinicus";8,33467544741785e-05;0,000170116419182475
"Zosterops pallidus";6,03134867092468e-05;1,76339314373102e-06
"Zosterops maderaspatanus";7,31705097648111e-05;9,1192794199633e-05
"Zosterops mouroniensis";5,96010598428252e-05;7,55670279702872e-08
"Zosterops ficedulinus";5,98307811072684e-05;4,57025557405845e-09
"Zosterops griseovirescens";5,71292720519008e-05;1,04817275584033e-13
"Zosterops borbonicus";6,2918724549732e-05;2,41355108729042e-07
"Zosterops olivaceus";7,90199431329813e-05;8,93597985866178e-05
"Zosterops chloronothus";6,44172668886055e-05;1,8136209159329e-07
"Zosterops modestus";6,30273829472197e-05;1,54797011401357e-06
"Zosterops ceylonensis";6,19279639730454e-05;9,81942680997004e-07
"Zosterops erythropleurus";5,71292720519008e-05;2,09634551168066e-13
"Zosterops palpebrosus";6,33902934080629e-05;4,51781962552093e-07
"Zosterops japonicus";6,55452486809983e-05;9,74427034971491e-05
"Zosterops meyeni";5,84726763951751e-05;2,18236931422319e-11
"Zosterops salvadorii";6,43132139354155e-05;2,14522864359446e-07
"Zosterops conspicillatus";6,74899158492302e-05;2,72378022613448e-05
"Zosterops rotensis";5,84726763951751e-05;4,36473862844638e-11
"Zosterops hypolais";5,98307811072684e-05;4,57025557405845e-09
"Zosterops semperi";5,98307811072684e-05;9,14051114811689e-09
"Zosterops atricapilla";6,39910955633839e-05;1,34375319633215e-06
"Zosterops everetti";5,84726763951751e-05;8,72947725689275e-11
"Zosterops nigrorum";6,6579484384878e-05;4,34564347487367e-07
"Zosterops montanus";5,95098280825147e-05;1,98541801009968e-08
"Zosterops natalis";8,02985017913761e-05;0,000157959323404181
"Zosterops flavus";6,43132139354155e-05;4,29045728718893e-07
"Zosterops chloris";6,02884005526487e-05;1,07900576046498e-11
"Zosterops citrinella";5,7524137006343e-05;2,81044894190965e-12
"Zosterops grayi";5,89809124130457e-05;1,04370611267207e-11
"Zosterops uropygialis";5,87077086735251e-05;2,13265818036956e-14
"Zosterops consobrinorum";5,7524137006343e-05;5,6208978838193e-12
"Zosterops anomalus";5,7524137006343e-05;1,12417957676386e-11
"Zosterops wallacei";5,71292720519008e-05;4,19269102336131e-13
"Zosterops atrifrons";5,84726763951751e-05;1,74589545137855e-10
"Zosterops atriceps";5,7524137006343e-05;2,24835915352772e-11
"Zosterops minor";6,03134867092468e-05;3,52678628746204e-06
"Zosterops meeki";6,02884005526487e-05;2,15801152092996e-11
"Zosterops hypoxanthus";6,17657686852039e-05;4,84577210625882e-08
"Zosterops mysorensis";6,02884005526487e-05;4,31602304185992e-11
"Zosterops fuscicapilla";5,84043579373305e-05;3,47857545124190e-09
"Zosterops buruensis";6,10438889692821e-05;1,10919699194173e-05
"Zosterops kuehni";5,7524137006343e-05;4,49671830705544e-11
"Zosterops novaeguineae";6,17657686852039e-05;9,69154421251764e-08
"Zosterops luteus";5,99288550524584e-05;1,52184804423309e-07
"Zosterops griseotinctus";5,7524137006343e-05;8,99343661411088e-11
"Zosterops rennellianus";5,98307811072684e-05;1,82810222962338e-08
"Zosterops vellalavella";5,98307811072684e-05;3,65620445924676e-08
"Zosterops splendidus";5,98307811072684e-05;7,31240891849352e-08
"Zosterops luteirostris";5,98307811072684e-05;1,4624817836987e-07
"Zosterops kulambangrae";5,98307811072684e-05;2,92496356739741e-07
"Zosterops murphyi";5,98307811072684e-05;5,84992713479481e-07
"Zosterops metcalfii";5,87077086735251e-05;4,26531636073912e-14
"Zosterops rendovae";6,66696854139976e-05;2,8347577052111e-05
"Zosterops stresemanni";5,98307811072684e-05;1,16998542695896e-06
"Zosterops sanctaecrucis";5,87077086735251e-05;8,53063272147824e-14
"Zosterops lateralis";6,34364366469941e-05;2,83296555814227e-05
"Zosterops tenuirostris";6,45917225442072e-05;1,41737885260555e-05
"Zosterops albogularis";5,89809124130457e-05;2,08741222534415e-11
"Zosterops inornatus";5,98307811072684e-05;2,33997085391793e-06
"Zosterops explorator";5,95098280825147e-05;3,97083602019937e-08
"Zosterops flavifrons";6,08325668209666e-05;6,14968505437518e-07
"Zosterops xanthochroa";6,30849945514015e-05;4,47769879352321e-06
"Zosterops minutus";5,98307811072684e-05;4,67994170783585e-06
"Zosterops samoensis";5,98307811072684e-05;9,3598834156717e-06
"Zosterops finschii";5,98307811072684e-05;1,87197668313434e-05
"Zosterops cinereus";5,84043579373305e-05;6,95715090248379e-09
"Zosterops oleagineus";5,98307811072684e-05;3,74395336626868e-05
"Rukia longirostra";6,0356484767623e-05;1,65630980032029e-09
"Rukia ruki";6,0356484767623e-05;3,31261960064057e-09
"Cleptornis marchei";6,31894630764789e-05;1,07654841439838e-05
"Tephrozosterops stalkeri";7,13325547366696e-05;4,95226051986426e-05
"Madanga ruficollis";5,94581521957027e-05;7,59197434973236e-08
"Lophozosterops javanicus";6,53107323942537e-05;2,09966206028448e-05
"Lophozosterops squamiceps";6,21032324501166e-05;1,97824716854655e-07
"Lophozosterops goodfellowi";6,08282061838122e-05;4,36721189626543e-08
"Lophozosterops superciliaris";6,53107323942537e-05;4,19932412056896e-05
"Lophozosterops pinaiae";6,77404848854715e-05;3,63744323000747e-05
"Lophozosterops dohertyi";6,53107323942537e-05;8,39864824113791e-05
"Oculocincta squamifrons";6,77540635500093e-05;2,04445844848577e-05
"Heleia crassirostris";6,01738435918037e-05;1,83738501651178e-10
"Heleia muelleri";6,01738435918037e-05;3,67477003302356e-10
"Chlorocharis emiliae";6,18852252290217e-05;1,55527181897591e-06
"Woodfordia superciliosa";6,38034209704293e-05;3,0370430741385e-09
"Woodfordia lacertosa";6,38034209704293e-05;6,074086148277e-09
"Megazosterops palauensis";6,7062581453344e-05;1,23387871645728e-06
"Hypocryptadius cinnamomeus";6,48861294819458e-05;3,73992451475275e-08
"Tesia castaneocoronata";6,49449308050294e-05;2,10669838852134e-05
"Tesia olivea";6,43132139354155e-05;8,58091457437786e-07
"Tesia cyaniventer";5,99288550524584e-05;3,04369608846618e-07
"Tesia superciliaris";0,000247676828782728;0,000939645420703619
"Tesia everetti";7,67229247546084e-05;8,78003079660714e-05
"Urosphena subulata";6,02884005526487e-05;8,63204608371984e-11
"Urosphena whiteheadi";6,02884005526487e-05;1,72640921674397e-10
"Urosphena squameiceps";6,37357612967188e-05;3,70434857343319e-07
"Cettia pallidipes";5,84726763951751e-05;3,4917909027571e-10
"Cettia canturians";6,36630248645505e-05;6,02259677560878e-06
"Cettia diphone";6,54567802385049e-05;5,09757409606137e-05
"Cettia seebohmi";6,08129108989572e-05;8,03735502690727e-07
"Cettia annae";6,59844671496279e-05;2,431729090737e-05
"Cettia parens";5,87077086735251e-05;1,70612654429565e-13
"Cettia ruficapilla";6,07692560070675e-05;1,04805921161368e-06
"Cettia fortipes";6,22414379474081e-05;3,68790395382652e-05
"Cettia vulcania";6,73775153112434e-05;4,80065234997208e-05
"Cettia carolinae";6,44483955329515e-05;2,20409340230847e-05
"Cettia major";5,83114797495781e-05;1,63156507249696e-10
"Cettia flavolivacea";6,17983295960289e-05;2,35797894364927e-07
"Cettia acanthizoides";0,000107030102360252;6,22588929689694e-05
"Cettia brunnifrons";7,82418024807326e-05;5,79751018618624e-05
"Cettia cetti";7,03831294010311e-05;5,69442190106215e-05
"Bradypterus baboecala";7,13474165992216e-05;5,3182395777367e-05
"Bradypterus grandis";6,16572990397206e-05;1,42025312972731e-06
"Bradypterus carpalis";6,72736528288685e-05;2,39370785099956e-05
"Bradypterus graueri";6,16615165227386e-05;1,52412698300573e-05
"Bradypterus alfredi";6,31716155784101e-05;2,07241588020281e-05
"Bradypterus sylvaticus";6,14347205058404e-05;4,09409090873034e-07
"Bradypterus lopezi";7,31274398683042e-05;8,98196775412447e-05
"Bradypterus barratti";6,66464942707212e-05;2,0702515379349e-05
"Bradypterus cinnamomeus";6,92876217777872e-05;9,00071004079443e-05
"Bradypterus victorini";5,84726763951751e-05;6,9835818055142e-10
"Bradypterus thoracicus";5,93737898480769e-05;2,07495963134736e-08
"Bradypterus major";5,83114797495781e-05;3,26313014499392e-10
"Bradypterus tacsanowskius";5,87077086735251e-05;3,41225308859129e-13
"Bradypterus luteoventris";6,09236789213055e-05;1,74652180920162e-06
"Bradypterus seebohmi";5,88276638575116e-05;9,51588901339347e-08
"Bradypterus palliseri";6,02884005526487e-05;3,45281843348794e-10
"Bradypterus caudatus";6,75630553826431e-05;1,34952378765433e-05
"Bradypterus accentor";5,87077086735251e-05;6,82450617718259e-13
"Bradypterus castaneus";6,01738435918037e-05;7,34954006604713e-10
"Dromaeocercus brunneus";6,23889181762457e-05;3,28793997040566e-06
"Amphilais seebohmi";6,14422768227154e-05;3,76879644181102e-07
"Bathmocercus cerviniventris";6,25895608201015e-05;7,26548166397975e-07
"Bathmocercus rufus";6,0633903294571e-05;1,91001775805276e-06
"Bathmocercus winifredae";7,1923388003695e-05;8,16737820115736e-05
"Nesillas longicaudata";6,27248260559343e-05;1,60839646284379e-06
"Nesillas typica";6,95483507161867e-05;8,68638310671854e-05
"Nesillas brevicaudata";6,26874494414689e-05;5,21628525706869e-06
"Nesillas mariae";5,89809124130457e-05;4,17482445068829e-11
"Thamnornis chloropetoides";6,17949645419822e-05;5,12018124842818e-09
"Melocichla mentalis";7,28062854217081e-05;1,23662930816335e-05
"Achaetops pycnopygius";6,87235184522982e-05;1,97815020348621e-05
"Sphenoeacus afer";7,01958958322684e-05;1,04051782125499e-05
"Locustella lanceolata";5,9864975044867e-05;2,51634417162374e-06
"Locustella naevia";5,95698922805081e-05;1,59299190501918e-06
"Locustella certhiola";6,39604886244617e-05;6,15154320185922e-06
"Locustella ochotensis";6,16572990397206e-05;2,84050625945461e-06
"Locustella pleskei";6,08282061838122e-05;8,73442379253086e-08
"Locustella fluviatilis";6,26874494414689e-05;1,04325705141374e-05
"Locustella luscinioides";6,83824795680058e-05;9,33813808424836e-05
"Locustella fasciolata";7,2852363090088e-05;7,74518672909892e-05
"Locustella pryeri";6,57042317398933e-05;1,39128865928141e-05
"Acrocephalus melanopogon";5,95917855235148e-05;4,48743460188065e-07
"Acrocephalus paludicola";5,95642132782139e-05;1,96271049920905e-07
"Acrocephalus schoenobaenus";5,96315136810179e-05;3,80349039314253e-07
"Acrocephalus sorghophilus";6,57042317398933e-05;2,78257731856281e-05
"Acrocephalus bistrigiceps";7,34912614782895e-05;5,54785583260253e-05
"Acrocephalus agricola";6,07632885318971e-05;2,30493997114157e-06
"Acrocephalus tangorum";6,58565906756331e-05;2,66933871795312e-05
"Acrocephalus concinens";6,4355339401682e-05;9,67083544382034e-07
"Acrocephalus scirpaceus";6,14422768227154e-05;7,53759288362204e-07
"Acrocephalus baeticatus";6,26686765038822e-05;1,77985696805653e-05
"Acrocephalus dumetorum";5,84043579373305e-05;1,39143018049676e-08
"Acrocephalus palustris";5,97140607337066e-05;6,77602748881976e-07
"Acrocephalus arundinaceus";6,48861294819458e-05;7,4798490295055e-08
"Acrocephalus stentoreus";6,75340581805896e-05;1,09561503356338e-05
"Acrocephalus griseldis";6,44015083775947e-05;2,2048604703227e-05
"Acrocephalus australis";6,08529029322395e-05;2,37827020621026e-05
"Acrocephalus luscinius";8,46743843268494e-05;8,95848252298791e-05
"Acrocephalus syrinx";6,90148336743372e-05;4,31080341471958e-05
"Acrocephalus rehsei";6,90148336743372e-05;4,31080341471958e-05
"Acrocephalus familiaris";6,31335031027738e-05;4,22063125090676e-05
"Acrocephalus aequinoctialis";6,27268796211854e-05;1,93067608810996e-07
"Acrocephalus caffer";7,21486644217748e-05;3,40913667910351e-05
"Acrocephalus mendanae";7,21486644217748e-05;3,40913667910351e-05
"Acrocephalus atyphus";7,21486644217748e-05;6,81827335820703e-05
"Acrocephalus kerearako";6,21283869585663e-05;3,37708707388805e-07
"Acrocephalus rimatarae";6,72071846873484e-05;1,72964954439605e-05
"Acrocephalus vaughani";7,42724602965195e-05;5,30660815597171e-05
"Acrocephalus taiti";7,45925678110311e-05;4,91319286933706e-05
"Acrocephalus rufescens";7,58869096644784e-05;9,71296165738355e-05
"Acrocephalus brevipennis";5,89809124130457e-05;8,34964890137658e-11
"Acrocephalus gracilirostris";6,39604886244617e-05;1,23030864037184e-05
"Acrocephalus newtoni";6,00145047761551e-05;4,04956909346821e-09
"Acrocephalus aedon";6,36075730693897e-05;7,75350632532411e-07
"Acrocephalus rodericanus";5,85020075112217e-05;6,66067260168589e-09
"Acrocephalus sechellensis";6,44990517547579e-05;4,55358637289631e-05
"Hippolais caligata";6,25643912475986e-05;3,40002574324324e-07
"Hippolais rama";6,37357612967188e-05;7,40869714686639e-07
"Hippolais pallida";6,02884005526487e-05;6,90563686697587e-10
"Hippolais languida";5,7524137006343e-05;1,79868732282218e-10
"Hippolais olivetorum";6,31716155784101e-05;4,14483176040561e-05
"Hippolais polyglotta";5,71292720519008e-05;8,38538204672263e-13
"Hippolais icterina";6,09236789213055e-05;3,49304361840324e-06
"Chloropeta natalensis";5,9899396195045e-05;8,70866465814017e-07
"Chloropeta similis";6,03134867092468e-05;7,05357257492408e-06
"Chloropeta gracilirostris";5,93737898480769e-05;4,14991926269472e-08
"Artisornis metopias";6,45368831748772e-05;3,40696485117014e-06
"Orthotomus cuculatus";7,55488584733294e-05;0,000561612394075579
"Orthotomus heterolaemus";6,4355339401682e-05;1,93416708876407e-06
"Orthotomus sutorius";6,68640057117639e-05;1,27816880818513e-05
"Orthotomus atrogularis";7,43527727400565e-05;5,6885138881598e-05
"Orthotomus castaneiceps";6,70206210377252e-05;1,32955989443417e-05
"Orthotomus frontalis";7,26365075273239e-05;6,03716847463928e-05
"Orthotomus derbianus";6,08325668209666e-05;1,22993701087504e-06
"Orthotomus sericeus";5,93737898480769e-05;8,29983852538943e-08
"Orthotomus ruficeps";6,44172668886055e-05;3,6272418318658e-07
"Orthotomus sepium";6,45368831748772e-05;6,81392970234028e-06
"Orthotomus samarensis";6,77006148857978e-05;8,42679355408536e-05
"Orthotomus nigriceps";6,04827428725377e-05;1,6614815690927e-07
"Orthotomus cinereiceps";6,02884005526487e-05;1,38112737339517e-09
"Eremomela icteropygialis";8,24737551833705e-05;0,000100533801080852
"Eremomela salvadorii";7,44885858104914e-05;6,18863791268575e-05
"Eremomela flavicrissalis";0,00011472464476801;0,000113884618657974
"Eremomela pusilla";7,4981041095603e-05;5,27427710034028e-06
"Eremomela canescens";7,13033091108394e-05;2,1670504945695e-05
"Eremomela scotops";6,14314906034463e-05;1,13141954428533e-05
"Eremomela gregalis";7,0366264950086e-05;1,30831706554195e-06
"Eremomela badiceps";6,67522884937834e-05;8,05230134919597e-05
"Eremomela turneri";7,82418024807326e-05;5,79751018618624e-05
"Eremomela atricollis";6,26686765038822e-05;3,55971393611307e-05
"Eremomela usticollis";6,6746593352498e-05;5,45114376187223e-05
"Randia pseudozosterops";5,71292720519008e-05;1,67707640934453e-12
"Newtonia amphichroa";6,14422768227154e-05;1,50751857672441e-06
"Newtonia brunneicauda";6,17858541643125e-05;1,25932176462346e-06
"Newtonia archboldi";6,66792869291316e-05;1,75343744368266e-06
"Newtonia fanovanae";6,07692560070675e-05;2,09611842322736e-06
"Sylvietta virens";6,45368831748772e-05;1,36278594046806e-05
"Sylvietta denti";6,45368831748772e-05;2,72557188093611e-05
"Sylvietta leucophrys";6,68136006415691e-05;5,30855945652463e-05
"Sylvietta brachyura";6,44172668886055e-05;7,2544836637316e-07
"Sylvietta philippae";6,33902934080629e-05;9,03563925104186e-07
"Sylvietta ruficapilla";6,03134867092468e-05;1,41071451498482e-05
"Sylvietta whytii";5,96010598428252e-05;1,51134055940574e-07
"Sylvietta isabellina";5,84726763951751e-05;1,39671636110284e-09
"Sylvietta rufescens";5,95642132782139e-05;3,9254209984181e-07
"Hemitesia neumanni";6,23889181762457e-05;6,57587994081133e-06
"Macrosphenus kempi";7,39740267586158e-05;6,28443315838083e-05
"Macrosphenus flavicans";6,79152611489697e-05;9,96604389249264e-05
"Macrosphenus concolor";6,18852252290217e-05;3,11054363795182e-06
"Macrosphenus pulitzeri";7,08447992928607e-05;5,57393978541388e-05
"Macrosphenus kretschmeri";6,08282061838122e-05;1,74688475850617e-07
"Amaurocichla bocagei";6,43132139354155e-05;1,71618291487557e-06
"Hylia prasina";6,623252346373e-05;4,49448631775439e-05
"Leptopoecile sophiae";6,77540635500093e-05;4,08891689697153e-05
"Leptopoecile elegans";8,42052106243935e-05;0,000168776867210889
"Phylloscopus laetus";7,63329546213772e-05;0,000146698256062932
"Phylloscopus laurae";6,43205036396945e-05;6,28912613175001e-07
"Phylloscopus ruficapilla";6,62919921752677e-05;3,84047683489756e-06
"Phylloscopus herberti";6,25643912475986e-05;6,80005148648648e-07
"Phylloscopus budongoensis";6,2918724549732e-05;4,82710217458085e-07
"Phylloscopus umbrovirens";6,33902934080629e-05;1,80712785020837e-06
"Phylloscopus trochilus";6,24295755692251e-05;6,94244335612085e-08
"Phylloscopus collybita";6,4355339401682e-05;3,86833417752814e-06
"Phylloscopus sindianus";7,53061722320233e-05;0,00010225350465481
"Phylloscopus neglectus";9,82639956536532e-05;1,48351301586458e-05
"Phylloscopus bonelli";6,39729646804947e-05;8,88632749583468e-06
"Phylloscopus orientalis";6,43205036396945e-05;1,25782522635e-06
"Phylloscopus sibilatrix";6,39910955633839e-05;2,68750639266431e-06
"Phylloscopus fuscatus";7,08386882870946e-05;5,13585635365902e-05
"Phylloscopus fuligiventer";8,2719297082008e-05;0,000176686038657997
"Phylloscopus affinis";6,85299202661571e-05;2,24639913028664e-05
"Phylloscopus subaffinis";7,4981041095603e-05;1,05485542006806e-05
"Phylloscopus griseolus";6,63514755545787e-05;4,07288358590898e-07
"Phylloscopus armandii";6,40681145007539e-05;5,55124851523487e-06
"Phylloscopus schwarzi";5,8683949227416e-05;3,12434557443264e-08
"Phylloscopus pulcher";7,0366264950086e-05;2,61663413108389e-06
"Phylloscopus maculipennis";0,000105632943202042;0,000201098606687242
"Phylloscopus proregulus";6,76428635836055e-05;1,79647383666218e-07
"Phylloscopus kansuensis";9,65673320742185e-05;0,000107402665133964
"Phylloscopus chloronotus";0,000120737504599156;0,000223721032237651
"Phylloscopus subviridis";0,000110254714315025;6,21262352076297e-05
"Phylloscopus inornatus";8,14862127561431e-05;5,85527209393871e-05
"Phylloscopus humei";6,76428635836055e-05;3,59294767332437e-07
"Phylloscopus borealis";6,26960027409965e-05;2,87195814520361e-05
"Phylloscopus trochiloides";7,93743265027197e-05;6,02670715106725e-05
"Phylloscopus nitidus";6,66792869291316e-05;3,50687488736532e-06
"Phylloscopus tenellipes";5,85020075112217e-05;1,33213452033718e-08
"Phylloscopus borealoides";6,04827428725377e-05;3,32296313818541e-07
"Phylloscopus magnirostris";5,95642132782139e-05;7,8508419968362e-07
"Phylloscopus tytleri";6,97489198983368e-05;1,11625501495234e-05
"Phylloscopus occipitalis";6,02884005526487e-05;2,76225474679035e-09
"Phylloscopus coronatus";6,17858541643125e-05;2,51864352924691e-06
"Phylloscopus ijimae";6,24295755692251e-05;1,38848867122417e-07
"Phylloscopus reguloides";7,02934859039514e-05;1,52719692664717e-05
"Phylloscopus hainanus";7,27207206957786e-05;4,25291047956186e-05
"Phylloscopus emeiensis";6,57491904271859e-05;3,76799627764984e-05
"Phylloscopus davisoni";6,83206100484296e-05;3,16933657654239e-06
"Phylloscopus cantator";6,76428635836055e-05;7,18589534664874e-07
"Phylloscopus ricketti";6,57491904271859e-05;3,76799627764984e-05
"Phylloscopus olivaceus";6,21265140268233e-05;1,94796549661836e-05
"Phylloscopus cebuensis";6,02884005526487e-05;5,5245094935807e-09
"Phylloscopus trivirgatus";6,02884005526487e-05;1,10490189871614e-08
"Phylloscopus sarasinorum";7,27207206957786e-05;4,25291047956186e-05
"Phylloscopus presbytes";7,27207206957786e-05;8,50582095912373e-05
"Phylloscopus poliocephalus";5,93737898480769e-05;1,65996770507789e-07
"Phylloscopus makirensis";6,39910955633839e-05;5,37501278532862e-06
"Phylloscopus amoenus";6,57491904271859e-05;7,53599255529968e-05
"Seicercus burkii";6,6579484384878e-05;8,69128694974735e-07
"Phylloscopus xanthoschistos";7,17550506105441e-05;4,24855515008864e-05
"Seicercus affinis";7,13033091108394e-05;4,334100989139e-05
"Seicercus poliogenys";7,44026607171858e-05;2,19500769915178e-05
"Seicercus castaniceps";9,82639956536532e-05;2,96702603172916e-05
"Seicercus montis";6,83206100484296e-05;6,33867315308477e-06
"Seicercus grammiceps";9,86218723804234e-05;4,8244983947815e-05
"Tickellia hodgsoni";0,00011472464476801;0,000227769237315948
"Abroscopus albogularis";0,000114215400582149;0,00020038020245057
"Abroscopus schisticeps";0,000137978163403981;0,000436152898496594
"Abroscopus superciliaris";7,42540504233534e-05;5,26871913192412e-05
"Hyliota flavigaster";6,17657686852039e-05;1,93830884250353e-07
"Hyliota australis";5,84043579373305e-05;2,78286036099352e-08
"Hyliota violacea";6,25895608201015e-05;1,45309633279595e-06
"Megalurus timoriensis";6,97099605603598e-05;2,08410536863135e-05
"Megalurus palustris";7,76792151189965e-05;3,93425217842334e-05
"Megalurus albolimbatus";5,87077086735251e-05;1,36490123543652e-12
"Megalurus gramineus";6,30768072636596e-05;2,58763919372003e-05
"Bowdleria punctata";7,12003934022243e-05;3,16491383917794e-05
"Cincloramphus cruralis";8,56019003265679e-05;0,00013918524132357
"Cincloramphus mathewsi";7,97144125520125e-05;7,62205416291505e-05
"Eremiornis carteri";6,08129108989572e-05;1,60747100538145e-06
"Buettikoferella bivittata";6,48861294819458e-05;1,4959698059011e-07
"Megalurulus mariei";6,27268796211854e-05;3,86135217621993e-07
"Megalurulus grosvenori";7,94616203398879e-05;6,98363054767588e-05
"Megalurulus llaneae";6,41085342246006e-05;8,85180303630876e-07
"Megalurulus whitneyi";6,72618572554891e-05;5,21821193026608e-06
"Megalurulus rubiginosus";7,74781476023096e-05;6,90490531088859e-05
"Trichocichla rufa";6,51504179483963e-05;5,46659513514289e-07
"Chaetornis striata";6,65292194135208e-05;2,49224507561731e-06
"Graminicola bengalensis";7,23496740675329e-05;5,17927887872234e-05
"Schoenicola brevirostris";6,46873767922785e-05;8,81880339659236e-06
"Schoenicola platyurus";5,89809124130457e-05;1,66992978027532e-10
"Garrulax cinereifrons";8,02341133914384e-05;5,52041458532698e-05
"Garrulax palliatus";7,48716972446669e-05;4,16242206944929e-10
"Garrulax rufifrons";7,48716972446669e-05;4,16242206944929e-10
"Garrulax perspicillatus";0,00013005240633852;0,000435427006928733
"Garrulax albogularis";0,000108910728038309;3,21859128712888e-05
"Garrulax leucolophus";0,000114411073124978;3,51564752636511e-05
"Garrulax monileger";8,71893482710535e-05;1,52474513771753e-05
"Garrulax pectoralis";0,000159743280167138;0,000713783551480921
"Garrulax lugubris";7,48716972446669e-05;8,32484413889858e-10
"Garrulax calvus";7,48716972446669e-05;1,66496882777972e-09
"Garrulax striatus";9,02857775728028e-05;7,94237309376141e-06
"Garrulax strepitans";7,48716972446669e-05;3,32993765555943e-09
"Garrulax milleti";7,48716972446669e-05;6,65987531111886e-09
"Garrulax maesi";7,48716972446669e-05;1,33197506222377e-08
"Garrulax ruficollis";8,29736330070588e-05;0,000103117400245999
"Garrulax nuchalis";8,96677425211037e-05;3,79073806319616e-05
"Garrulax chinensis";7,48716972446669e-05;2,66395012444755e-08
"Garrulax vassali";7,48716972446669e-05;5,32790024889509e-08
"Garrulax galbanus";7,95287183010539e-05;2,26620234515692e-05
"Garrulax delesserti";9,02857775728028e-05;1,58847461875228e-05
"Garrulax gularis";9,02857775728028e-05;3,17694923750456e-05
"Garrulax davidi";7,98366610589719e-05;7,75115789615973e-05
"Garrulax sukatschewi";7,79774763049147e-05;2,37772396674438e-05
"Garrulax cineraceus";8,16216406609987e-05;7,56120410463958e-05
"Garrulax rufogularis";7,26575675535643e-05;1,24346701380712e-05
"Garrulax lunulatus";7,48716972446669e-05;1,06558004977902e-07
"Garrulax bieti";7,48716972446669e-05;2,13116009955804e-07
"Garrulax maximus";7,48716972446669e-05;4,26232019911607e-07
"Garrulax ocellatus";0,000100372627909524;6,74887267699979e-05
