"";"ED";"ES"
"Callosciurus adamsi";0,00684723244360004;0,00596461358243205
"Callosciurus melanogaster";0,00684723244360004;0,0119292271648641
"Callosciurus inornatus";0,00684723244360004;0,0238584543297282
"Callosciurus finlaysonii";0,00684723244360004;0,0477169086594564
"Sundasciurus hippurus";0,00417111084893147;8,81718863409492e-09
"Sundasciurus mindanensis";0,00417111084893147;1,76343772681898e-08
"Sundasciurus moellendorffi";0,00417111084893147;3,52687545363797e-08
"Sundasciurus rabori";0,00417111084893147;7,05375090727593e-08
"Sundasciurus juvencus";0,00417111084893147;1,41075018145519e-07
"Sundasciurus hoogstraali";0,00417111084893147;2,82150036291037e-07
"Sundasciurus davensis";0,00417111084893147;5,64300072582075e-07
"Sundasciurus philippinensis";0,00417111084893147;1,12860014516415e-06
"Sundasciurus steerii";0,00417111084893147;2,2572002903283e-06
"Sundasciurus samarensis";0,00417111084893147;4,5144005806566e-06
"Sundasciurus jentinki";0,00417111084893147;9,02880116131319e-06
"Sundasciurus brookei";0,00417111084893147;1,80576023226264e-05
"Sundasciurus tenuis";0,00417111084893147;3,61152046452528e-05
"Sundasciurus lowii";0,00417111084893147;7,22304092905055e-05
"Sundasciurus fraterculus";0,00417111084893147;0,000144460818581011
"Dremomys pyrrhomerus";0,00247846216149056;1,29757124424183e-20
"Dremomys rufigenis";0,00247846216149056;1,29757124424183e-20
"Dremomys pernyi";0,00247846216149056;2,59514248848366e-20
"Dremomys lokriah";0,00247846216149056;5,19028497696732e-20
"Dremomys gularis";0,00247846216149056;1,03805699539346e-19
"Dremomys everetti";0,00247846216149056;2,07611399078693e-19
"Exilisciurus whiteheadi";0,00471333578484863;2,74602955748195e-06
"Exilisciurus exilis";0,00471333578484863;5,4920591149639e-06
"Exilisciurus concinnus";0,00471333578484863;1,09841182299278e-05
"Funambulus sublineatus";0,00179312565467287;1,10801689423512e-18
"Funambulus palmarum";0,00179312565467287;1,10801689423512e-18
"Funambulus layardi";0,00179312565467287;2,21603378847025e-18
"Funambulus tristriatus";0,00179312565467287;4,43206757694049e-18
"Funambulus pennantii";0,00179312565467287;8,86413515388098e-18
"Glyphotes simus";0,0102109473461498;0,000183139040597321
"Hyosciurus ileile";0,0102109473461498;0,000366278081194642
"Hyosciurus heinrichi";0,0102109473461498;0,000732556162389283
"Lariscus insignis";0,00328896894279224;2,19726540033709e-17
"Lariscus niobe";0,00328896894279224;4,39453080067418e-17
"Lariscus obscurus";0,00328896894279224;8,78906160134837e-17
"Lariscus hosei";0,00328896894279224;1,75781232026967e-16
"Menetes berdmorei";0,0102109473461498;0,00146511232477857
"Nannosciurus melanotis";0,0102109473461498;0,00293022464955713
"Prosciurillus weberi";0,00311090635301719;2,30221869895058e-11
"Prosciurillus rosenbergii";0,00311090635301719;4,60443739790116e-11
"Prosciurillus abstrusus";0,00311090635301719;9,20887479580232e-11
"Prosciurillus murinus";0,00311090635301719;1,84177495916046e-10
"Prosciurillus leucomus";0,00311090635301719;3,68354991832093e-10
"Rhinosciurus laticaudatus";0,00339522389718072;4,30391933081418e-07
"Rubrisciurus rubriventer";0,0102109473461498;0,00586044929911427
"Tamiops rodolphii";0,0230496260593318;0,0119461208271902
"Tamiops swinhoei";0,0230496260593318;0,0119461208271902
"Tamiops mcclellandii";0,0230496260593318;0,0238922416543803
"Tamiops maritimus";0,0230496260593318;0,0477844833087606
"Atlantoxerus getulus";0,00328896894279224;3,51562464053935e-16
"Spermophilopsis leptodactylus";0,00181153890917869;3,08363294797391e-28
"Xerus rutilus";0,032489056190447;0,015574998075766
"Xerus erythropus";0,032489056190447;0,015574998075766
"Xerus inauris";0,032489056190447;0,0311499961515319
"Xerus princeps";0,032489056190447;0,0622999923030639
"Epixerus ebii";0,0212984479364976;0,0356083811679571
"Funisciurus substriatus";0,00859603992663545;0,000157800422160015
"Funisciurus pyrropus";0,00859603992663545;0,000315600844320029
"Funisciurus leucogenys";0,00859603992663545;0,000631201688640058
"Funisciurus lemniscatus";0,00859603992663545;0,00126240337728012
"Funisciurus carruthersi";0,00859603992663545;0,00252480675456023
"Funisciurus congicus";0,00859603992663545;0,00504961350912046
"Funisciurus anerythrus";0,00859603992663545;0,0100992270182409
"Funisciurus isabella";0,00859603992663545;0,0201984540364819
"Funisciurus bayonii";0,00859603992663545;0,0403969080729637
"Heliosciurus undulatus";0,0311809916185247;0,00513033263480556
"Heliosciurus ruwenzorii";0,0311809916185247;0,00513033263480556
"Heliosciurus mutabilis";0,0311809916185247;0,0102606652696111
"Heliosciurus gambianus";0,0311809916185247;0,0205213305392222
"Heliosciurus punctatus";0,0311809916185247;0,0410426610784445
"Heliosciurus rufobrachium";0,0311809916185247;0,082085322156889
"Myosciurus pumilio";0,000381630947819962;3,67687954603974e-163
"Paraxerus ochraceus";0,00621415207108541;3,01617223854008e-05
"Paraxerus cooperi";0,00621415207108541;6,03234447708016e-05
"Paraxerus vexillarius";0,00621415207108541;0,000120646889541603
"Paraxerus vincenti";0,00621415207108541;0,000241293779083207
"Paraxerus lucifer";0,00621415207108541;0,000482587558166413
"Paraxerus flavovittis";0,00621415207108541;0,000965175116332826
"Paraxerus palliatus";0,00621415207108541;0,00193035023266565
"Paraxerus boehmi";0,00621415207108541;0,00386070046533131
"Paraxerus alexandri";0,00621415207108541;0,00772140093066261
"Paraxerus poensis";0,00621415207108541;0,0154428018613252
"Paraxerus cepapi";0,00621415207108541;0,0308856037226504
"Protoxerus stangeri";0,0506523821533858;0,0723752763791929
"Protoxerus aubinnii";0,0506523821533858;0,0723752763791929
"Sciurotamias davidianus";0,0102109473461498;0,0117208985982285
"Sciurotamias forresti";0,0102109473461498;0,0234417971964571
"Spermophilus pygmaeus";0,00298884895732285;8,51059730581278e-14
"Spermophilus mollis";0,00298884895732285;8,51059730581278e-14
"Spermophilus canus";0,00298884895732285;1,70211946116256e-13
"Spermophilus citellus";0,00298884895732285;3,40423892232511e-13
"Spermophilus beldingi";0,00298884895732285;6,80847784465022e-13
"Spermophilus dauricus";0,00298884895732285;1,36169556893004e-12
"Spermophilus armatus";0,00298884895732285;2,72339113786009e-12
"Spermophilus elegans";0,00298884895732285;5,44678227572018e-12
"Spermophilus brunneus";0,00298884895732285;1,08935645514404e-11
"Spermophilus musicus";0,00298884895732285;2,17871291028807e-11
"Spermophilus pallidicauda";0,00298884895732285;4,35742582057614e-11
"Spermophilus ralli";0,00298884895732285;8,71485164115228e-11
"Spermophilus relictus";0,00298884895732285;1,74297032823046e-10
"Spermophilus richardsonii";0,00298884895732285;3,48594065646091e-10
"Spermophilus suslicus";0,00298884895732285;6,97188131292183e-10
"Spermophilus alashanicus";0,00298884895732285;1,39437626258437e-09
"Spermophilus washingtoni";0,00298884895732285;2,78875252516873e-09
"Spermophilus xanthoprymnus";0,00298884895732285;5,57750505033746e-09
"Spermophilus townsendii";0,00298884895732285;1,11550101006749e-08
"Spermophilus variegatus";0,00298884895732285;2,23100202013498e-08
"Spermophilus beecheyi";0,00298884895732285;4,46200404026997e-08
"Spermophilus atricapillus";0,00298884895732285;8,92400808053994e-08
"Spermophilus mexicanus";0,00298884895732285;1,78480161610799e-07
"Spermophilus perotensis";0,00298884895732285;3,56960323221597e-07
"Spermophilus tridecemlineatus";0,00298884895732285;7,13920646443195e-07
"Spermophilus spilosoma";0,00298884895732285;1,42784129288639e-06
"Spermophilus tereticaudus";0,00298884895732285;2,85568258577278e-06
"Spermophilus mohavensis";0,00298884895732285;5,71136517154556e-06
"Spermophilus franklinii";0,00298884895732285;1,14227303430911e-05
"Spermophilus saturatus";0,00298884895732285;2,28454606861822e-05
"Spermophilus lateralis";0,00298884895732285;4,56909213723645e-05
"Spermophilus madrensis";0,00298884895732285;9,1381842744729e-05
"Spermophilus columbianus";0,00298884895732285;0,000182763685489458
"Spermophilus undulatus";0,00298884895732285;0,000365527370978916
"Spermophilus adocetus";0,00298884895732285;0,000731054741957832
"Spermophilus brevicauda";0,00298884895732285;0,00146210948391566
"Spermophilus fulvus";0,00298884895732285;0,00292421896783133
"Spermophilus parryii";0,00298884895732285;0,00584843793566265
"Spermophilus annulatus";0,00298884895732285;0,0116968758713253
"Spermophilus major";0,00298884895732285;0,0233937517426506
"Spermophilus erythrogenys";0,00298884895732285;0,0467875034853012
"Ammospermophilus interpres";0,0193927034548384;0,00625131258002246
"Ammospermophilus insularis";0,0193927034548384;0,00625131258002246
"Ammospermophilus harrisii";0,0193927034548384;0,0125026251600449
"Ammospermophilus nelsoni";0,0193927034548384;0,0250052503200899
"Ammospermophilus leucurus";0,0193927034548384;0,0500105006401797
"Cynomys ludovicianus";0,000381630947819962;7,35375909207948e-163
"Cynomys mexicanus";0,000381630947819962;1,4707518184159e-162
"Cynomys leucurus";0,000381630947819962;2,94150363683179e-162
"Cynomys gunnisoni";0,000381630947819962;5,88300727366358e-162
"Cynomys parvidens";0,000381630947819962;1,17660145473272e-161
"Marmota monax";0,00311090635301719;7,36709983664186e-10
"Marmota himalayana";0,00311090635301719;1,47341996732837e-09
"Marmota marmota";0,00311090635301719;2,94683993465674e-09
"Marmota camtschatica";0,00311090635301719;5,89367986931349e-09
"Marmota sibirica";0,00311090635301719;1,1787359738627e-08
"Marmota caudata";0,00311090635301719;2,35747194772539e-08
"Marmota broweri";0,00311090635301719;4,71494389545079e-08
"Marmota bobak";0,00311090635301719;9,42988779090158e-08
"Marmota baibacina";0,00311090635301719;1,88597755818032e-07
"Marmota menzbieri";0,00311090635301719;3,77195511636063e-07
"Marmota olympus";0,00311090635301719;7,54391023272126e-07
"Marmota vancouverensis";0,00311090635301719;1,50878204654425e-06
"Marmota flaviventris";0,00311090635301719;3,01756409308851e-06
"Marmota caligata";0,00311090635301719;6,03512818617701e-06
"Tamias striatus";0,00473745920663372;1,40693405605284e-08
"Tamias sibiricus";0,0758863489733043;0,0937671887858283
"Tamias quadrimaculatus";0,00328896894279224;7,03124928107869e-16
"Tamias quadrivittatus";0,00328896894279224;1,40624985621574e-15
"Tamias ruficaudus";0,00328896894279224;2,81249971243148e-15
"Tamias rufus";0,00328896894279224;5,62499942486295e-15
"Tamias senex";0,00328896894279224;1,12499988497259e-14
"Tamias sonomae";0,00328896894279224;2,24999976994518e-14
"Tamias umbrinus";0,00328896894279224;4,49999953989036e-14
"Tamias siskiyou";0,00328896894279224;8,99999907978073e-14
"Tamias panamintinus";0,00328896894279224;1,79999981595615e-13
"Tamias townsendii";0,00328896894279224;3,59999963191229e-13
"Tamias cinereicollis";0,00328896894279224;7,19999926382458e-13
"Tamias amoenus";0,00328896894279224;1,43999985276492e-12
"Tamias bulleri";0,00328896894279224;2,87999970552983e-12
"Tamias palmeri";0,00328896894279224;5,75999941105967e-12
"Tamias speciosus";0,00328896894279224;1,15199988221193e-11
"Tamias alpinus";0,00328896894279224;2,30399976442387e-11
"Tamias dorsalis";0,00328896894279224;4,60799952884773e-11
"Tamias durangae";0,00328896894279224;9,21599905769547e-11
"Tamias merriami";0,00328896894279224;1,84319981153909e-10
"Tamias minimus";0,00328896894279224;3,68639962307819e-10
"Tamias obscurus";0,00328896894279224;7,37279924615637e-10
"Tamias ochrogenys";0,00328896894279224;1,47455984923127e-09
"Tamias canipes";0,00328896894279224;2,94911969846255e-09
"Graphiurus lorraineus";0,0157167313924178;2,26409486676044e-05
"Graphiurus surdus";0,0157167313924178;2,26409486676044e-05
"Graphiurus rupicola";0,0157167313924178;4,52818973352087e-05
"Graphiurus platyops";0,0157167313924178;9,05637946704174e-05
"Graphiurus ocularis";0,0157167313924178;0,000181127589340835
"Graphiurus murinus";0,0157167313924178;0,00036225517868167
"Graphiurus kelleni";0,0157167313924178;0,000724510357363339
"Graphiurus johnstoni";0,0157167313924178;0,00144902071472668
"Graphiurus christyi";0,0157167313924178;0,00289804142945336
"Graphiurus angolensis";0,0157167313924178;0,00579608285890671
"Graphiurus microtis";0,0157167313924178;0,0115921657178134
"Graphiurus monardi";0,0157167313924178;0,0231843314356269
"Graphiurus nagtglasii";0,0157167313924178;0,0463686628712537
"Graphiurus crassicaudatus";0,0157167313924178;0,0927373257425074
"Chaetocauda sichuanensis";0,0351796143608776;0,0192916278910765
"Dryomys nitedula";0,0351796143608776;0,0192916278910765
"Dryomys laniger";0,0351796143608776;0,038583255782153
"Dryomys niethammeri";0,0351796143608776;0,077166511564306
"Eliomys melanurus";0,0620946514620633;0,0526915186027819
"Eliomys munbyanus";0,0620946514620633;0,0526915186027819
"Eliomys quercinus";0,0620946514620633;0,105383037205564
"Muscardinus avellanarius";0,090593354229729;0,112446333195765
"Myomimus setzeri";0,0543707757230055;0,0463686628712537
"Myomimus personatus";0,0543707757230055;0,0463686628712537
"Myomimus roachi";0,0543707757230055;0,0927373257425074
"Selevinia betpakdalaensis";0,000310393747357993;1,41550901633651e-249
"Glirulus japonicus";0,122906549252591;0,129766482181426
"Glis glis";0,00755217999480324;3,94501055400036e-05
"Cratogeomys neglectus";0,000381630947819962;2,35320290946543e-161
"Cratogeomys tylorhinus";0,000381630947819962;4,70640581893087e-161
"Cratogeomys merriami";0,000381630947819962;9,41281163786173e-161
"Cratogeomys gymnurus";0,000381630947819962;1,88256232757235e-160
"Cratogeomys fumosus";0,000381630947819962;3,76512465514469e-160
"Cratogeomys goldmani";0,000381630947819962;7,53024931028939e-160
"Cratogeomys castanops";0,000381630947819962;1,50604986205788e-159
"Cratogeomys zinseri";0,000381630947819962;3,01209972411575e-159
"Geomys arenarius";0,000381630947819962;6,02419944823151e-159
"Geomys knoxjonesi";0,000381630947819962;1,2048398896463e-158
"Geomys texensis";0,000381630947819962;2,4096797792926e-158
"Geomys tropicalis";0,000381630947819962;4,81935955858521e-158
"Geomys personatus";0,000381630947819962;9,63871911717041e-158
"Geomys bursarius";0,000381630947819962;1,92774382343408e-157
"Geomys pinetis";0,000381630947819962;3,85548764686817e-157
"Geomys breviceps";0,000381630947819962;7,71097529373633e-157
"Geomys attwateri";0,000381630947819962;1,54219505874727e-156
"Orthogeomys grandis";0,000381630947819962;3,08439011749453e-156
"Orthogeomys cuniculus";0,000381630947819962;6,16878023498906e-156
"Orthogeomys hispidus";0,000381630947819962;1,23375604699781e-155
"Orthogeomys lanius";0,000381630947819962;2,46751209399563e-155
"Orthogeomys cherriei";0,000381630947819962;4,93502418799125e-155
"Orthogeomys dariensis";0,000381630947819962;9,8700483759825e-155
"Orthogeomys heterodus";0,000381630947819962;1,9740096751965e-154
"Orthogeomys matagalpae";0,000381630947819962;3,948019350393e-154
"Orthogeomys thaeleri";0,000381630947819962;7,896038700786e-154
"Orthogeomys underwoodi";0,000381630947819962;1,5792077401572e-153
"Orthogeomys cavator";0,000381630947819962;3,1584154803144e-153
"Pappogeomys alcorni";0,000381630947819962;6,3168309606288e-153
"Pappogeomys bulleri";0,000381630947819962;1,26336619212576e-152
"Thomomys clusius";0,000381630947819962;2,52673238425152e-152
"Thomomys idahoensis";0,000381630947819962;5,05346476850304e-152
"Thomomys mazama";0,000381630947819962;1,01069295370061e-151
"Thomomys monticola";0,000381630947819962;2,02138590740122e-151
"Thomomys talpoides";0,000381630947819962;4,04277181480243e-151
"Thomomys bulbivorus";0,000381630947819962;8,08554362960487e-151
"Thomomys umbrinus";0,000381630947819962;1,61710872592097e-150
"Thomomys townsendii";0,000381630947819962;3,23421745184195e-150
"Thomomys bottae";0,000381630947819962;6,46843490368389e-150
"Zygogeomys trichopus";0,000381630947819962;1,29368698073678e-149
"Castor canadensis";0,000381630947819962;2,58737396147356e-149
"Castor fiber";0,000381630947819962;5,17474792294711e-149
"Dipodomys nitratoides";0,00473745920663372;1,40693405605284e-08
"Dipodomys ordii";0,00473745920663372;2,81386811210568e-08
"Dipodomys panamintinus";0,00473745920663372;5,62773622421136e-08
"Dipodomys phillipsii";0,00473745920663372;1,12554724484227e-07
"Dipodomys simulans";0,00473745920663372;2,25109448968455e-07
"Dipodomys nelsoni";0,00473745920663372;4,50218897936909e-07
"Dipodomys stephensi";0,00473745920663372;9,00437795873818e-07
"Dipodomys gravipes";0,00473745920663372;1,80087559174764e-06
"Dipodomys venustus";0,00473745920663372;3,60175118349527e-06
"Dipodomys spectabilis";0,00473745920663372;7,20350236699054e-06
"Dipodomys microps";0,00473745920663372;1,44070047339811e-05
"Dipodomys merriami";0,00473745920663372;2,88140094679622e-05
"Dipodomys heermanni";0,00473745920663372;5,76280189359244e-05
"Dipodomys elator";0,00473745920663372;0,000115256037871849
"Dipodomys deserti";0,00473745920663372;0,000230512075743697
"Dipodomys compactus";0,00473745920663372;0,000461024151487395
"Dipodomys californicus";0,00473745920663372;0,00092204830297479
"Dipodomys agilis";0,00473745920663372;0,00184409660594958
"Dipodomys ingens";0,00473745920663372;0,00368819321189916
"Microdipodops megacephalus";0,0331014940981766;0,0319990630615993
"Microdipodops pallidus";0,0331014940981766;0,0319990630615993
"Perognathus flavus";0,00597191487571887;1,84923800021458e-08
"Perognathus alticolus";0,00597191487571887;1,84923800021458e-08
"Perognathus amplus";0,00597191487571887;3,69847600042916e-08
"Perognathus fasciatus";0,00597191487571887;7,39695200085831e-08
"Perognathus inornatus";0,00597191487571887;1,47939040017166e-07
"Perognathus longimembris";0,00597191487571887;2,95878080034333e-07
"Perognathus merriami";0,00597191487571887;5,91756160068665e-07
"Perognathus parvus";0,00597191487571887;1,18351232013733e-06
"Perognathus flavescens";0,00597191487571887;2,36702464027466e-06
"Chaetodipus goldmani";0,00597191487571887;4,73404928054932e-06
"Chaetodipus pernix";0,00597191487571887;9,46809856109864e-06
"Chaetodipus formosus";0,00597191487571887;1,89361971221973e-05
"Chaetodipus penicillatus";0,00597191487571887;3,78723942443946e-05
"Chaetodipus fallax";0,00597191487571887;7,57447884887891e-05
"Chaetodipus eremicus";0,0248298654532384;0,0159995315307997
"Chaetodipus dalquesti";0,0248298654532384;0,0159995315307997
"Chaetodipus californicus";0,00597191487571887;0,000151489576977578
"Chaetodipus baileyi";0,00597191487571887;0,000302979153955156
"Chaetodipus artus";0,00597191487571887;0,000605958307910313
"Chaetodipus arenarius";0,00597191487571887;0,00121191661582063
"Chaetodipus intermedius";0,00597191487571887;0,00242383323164125
"Chaetodipus lineatus";0,00597191487571887;0,0048476664632825
"Chaetodipus hispidus";0,00597191487571887;0,00969533292656501
"Chaetodipus rudinoris";0,0248298654532384;0,0319990630615993
"Chaetodipus spinatus";0,00597191487571887;0,01939066585313
"Chaetodipus nelsoni";0,00597191487571887;0,03878133170626
"Heteromys oresterus";0,00250811348540323;1,67390496907287e-11
"Heteromys teleus";0,00250811348540323;3,34780993814574e-11
"Heteromys oasicus";0,00250811348540323;6,69561987629148e-11
"Heteromys gaumeri";0,00250811348540323;1,3391239752583e-10
"Heteromys desmarestianus";0,00250811348540323;2,67824795051659e-10
"Heteromys australis";0,00250811348540323;5,35649590103319e-10
"Heteromys anomalus";0,00250811348540323;1,07129918020664e-09
"Heteromys nelsoni";0,00250811348540323;2,14259836041327e-09
"Liomys adspersus";0,00368690701984972;9,52519271987148e-15
"Liomys irroratus";0,00368690701984972;9,52519271987148e-15
"Liomys spectabilis";0,00368690701984972;1,9050385439743e-14
"Liomys salvini";0,00368690701984972;3,81007708794859e-14
"Liomys pictus";0,00368690701984972;7,62015417589718e-14
"Allactaga elater";0,00867176205264126;9,81362614611765e-05
"Allactaga major";0,00867176205264126;9,81362614611765e-05
"Allactaga vinogradovi";0,00867176205264126;0,000196272522922353
"Allactaga severtzovi";0,00867176205264126;0,000392545045844706
"Allactaga firouzi";0,00867176205264126;0,000785090091689412
"Allactaga hotsoni";0,00867176205264126;0,00157018018337882
"Allactaga sibirica";0,00378355113042056;7,60670256786054e-08
"Allactaga balikunica";0,00867176205264126;0,00314036036675765
"Allactaga bullata";0,00867176205264126;0,0062807207335153
"Allactaga euphratica";0,00867176205264126;0,0125614414670306
"Allactaga williamsi";0,00867176205264126;0,0251228829340612
"Allactaga tetradactyla";0,00867176205264126;0,0502457658681224
"Allactodipus bobrinskii";0,00222180002723812;1,26817782309842e-21
"Pygeretmus shitkovi";0,00872920123724851;1,66871096631574e-05
"Pygeretmus platyurus";0,00872920123724851;1,66871096631574e-05
"Pygeretmus pumilio";0,00872920123724851;3,33742193263147e-05
"Cardiocranius paradoxus";0,00879147646795428;3,97447430429095e-05
"Salpingotulus michaelis";0,00586371262370422;3,18281358016154e-11
"Salpingotus kozlovi";0,00586371262370422;6,36562716032309e-11
"Salpingotus crassicauda";0,00586371262370422;1,27312543206462e-10
"Salpingotus thomasi";0,00586371262370422;2,54625086412923e-10
"Salpingotus heptneri";0,00586371262370422;5,09250172825847e-10
"Salpingotus pallidus";0,00586371262370422;1,01850034565169e-09
"Dipus sagitta";0,0783526969005098;0,0889293800135184
"Eremodipus lichtensteini";0,00222180002723812;1,26817782309842e-21
"Jaculus blanfordi";0,0041469887121104;3,34099706815485e-07
"Jaculus jaculus";0,0041469887121104;3,34099706815485e-07
"Jaculus orientalis";0,0041469887121104;6,6819941363097e-07
"Paradipus ctenodactylus";0,00406335698361656;1,16842840191643e-09
"Stylodipus sungorus";0,00250811348540323;4,28519672082655e-09
"Stylodipus telum";0,00250811348540323;8,5703934416531e-09
"Stylodipus andrewsi";0,00250811348540323;1,71407868833062e-08
"Euchoreutes naso";0,00222180002723812;2,53635564619683e-21
"Sicista concolor";0,00462916989520548;4,99241761577200e-11
"Sicista subtilis";0,00462916989520548;4,99241761577200e-11
"Sicista strandi";0,00462916989520548;9,98483523154401e-11
"Sicista severtzovi";0,00462916989520548;1,9969670463088e-10
"Sicista pseudonapaea";0,00462916989520548;3,9939340926176e-10
"Sicista tianshanica";0,00462916989520548;7,98786818523521e-10
"Sicista napaea";0,00462916989520548;1,59757363704704e-09
"Sicista caudata";0,00462916989520548;3,19514727409408e-09
"Sicista caucasica";0,00462916989520548;6,39029454818817e-09
"Sicista betulina";0,00462916989520548;1,27805890963763e-08
"Sicista armenica";0,00462916989520548;2,55611781927527e-08
"Sicista kluchorica";0,00462916989520548;5,11223563855053e-08
"Sicista kazbegica";0,00462916989520548;1,02244712771011e-07
"Eozapus setchuanus";0,00222180002723812;5,07271129239367e-21
"Napaeozapus insignis";0,00222180002723812;1,01454225847873e-20
"Zapus hudsonius";0,0263027942431863;0,0195916200941921
"Zapus princeps";0,0263027942431863;0,0195916200941921
"Zapus trinotatus";0,0263027942431863;0,0391832401883841
"Monticolomys koopmani";0,0102109473461498;0,0468835943929141
"Nesomys lambertoni";0,00328896894279224;5,8982393969251e-09
"Nesomys rufus";0,00328896894279224;1,17964787938502e-08
"Nesomys audeberti";0,00328896894279224;2,35929575877004e-08
"Voalavo gymnocaudus";0,0263978984697219;0,0154477786718831
"Eliurus antsingy";0,00755217999480324;3,94501055400036e-05
"Eliurus petteri";0,00755217999480324;7,89002110800073e-05
"Eliurus penicillatus";0,00755217999480324;0,000157800422160015
"Eliurus myoxinus";0,00755217999480324;0,000315600844320029
"Eliurus minor";0,00755217999480324;0,000631201688640058
"Eliurus webbi";0,00755217999480324;0,00126240337728012
"Eliurus majori";0,00755217999480324;0,00252480675456023
"Eliurus tanala";0,00755217999480324;0,00504961350912046
"Eliurus grandidieri";0,00755217999480324;0,0100992270182409
"Eliurus ellermani";0,00755217999480324;0,0201984540364819
"Gymnuromys roberti";0,0263978984697219;0,0154477786718831
"Hypogeomys antimena";0,00115084923058785;5,45649864109697e-56
"Macrotarsomys bastardi";0,0314936442003727;0,0245049834132425
"Macrotarsomys ingens";0,0314936442003727;0,049009966826485
"Brachytarsomys albicauda";0,00115084923058785;1,09129972821939e-55
"Brachytarsomys villosa";0,00115084923058785;2,18259945643879e-55
"Brachyuromys betsileoensis";0,0466583158826329;0,0617911146875324
"Brachyuromys ramirohitra";0,0466583158826329;0,0617911146875324
"Petromyscus barbouri";0,0293935737739598;0,0147493836451581
"Petromyscus collinus";0,0293935737739598;0,0147493836451581
"Petromyscus monticularis";0,0293935737739598;0,0294987672903162
"Petromyscus shortridgei";0,0293935737739598;0,0589975345806324
"Beamys hindei";0,00328896894279224;4,71859151754008e-08
"Beamys major";0,00328896894279224;9,43718303508016e-08
"Cricetomys kivuensis";0,0178351482983786;0,00181249962432165
"Cricetomys ansorgei";0,0178351482983786;0,00181249962432165
"Cricetomys emini";0,0178351482983786;0,00362499924864329
"Cricetomys gambianus";0,0178351482983786;0,00724999849728658
"Saccostomus campestris";0,0482912650983445;0,0504905907477393
"Saccostomus mearnsi";0,0482912650983445;0,0504905907477393
"Delanymys brooksi";0,00879147646795428;3,97447430429095e-05
"Dendromus nyikae";0,0193808440775795;9,87533064571443e-05
"Dendromus kahuziensis";0,0193808440775795;9,87533064571443e-05
"Dendromus oreas";0,0193808440775795;0,000197506612914289
"Dendromus nyasae";0,0193808440775795;0,000395013225828577
"Dendromus mystacalis";0,0193808440775795;0,000790026451657155
"Dendromus messorius";0,0193808440775795;0,00158005290331431
"Dendromus mesomelas";0,0193808440775795;0,00316010580662862
"Dendromus melanotis";0,0193808440775795;0,00632021161325724
"Dendromus leucostomus";0,0193808440775795;0,0126404232265145
"Dendromus vernayi";0,0193808440775795;0,025280846453029
"Dendromus insignis";0,0193808440775795;0,0505616929060579
"Dendromus lovati";0,0193808440775795;0,101123385812116
"Dendroprionomys rousseloti";0,0263978984697219;0,0308955573437662
"Malacothrix typica";0,000381630947819962;1,03494958458942e-148
"Megadendromus nikolausi";0,0263978984697219;0,0617911146875324
"Prionomys batesi";0,000310393747357993;2,83101803267302e-249
"Steatomys parvus";0,00952674496185678;0,00040901063268944
"Steatomys pratensis";0,00952674496185678;0,00040901063268944
"Steatomys opimus";0,00952674496185678;0,00081802126537888
"Steatomys caurinus";0,00952674496185678;0,00163604253075776
"Steatomys bocagei";0,00952674496185678;0,00327208506151552
"Steatomys krebsii";0,00952674496185678;0,00654417012303104
"Steatomys jacksoni";0,00952674496185678;0,0130883402460621
"Steatomys cuppedius";0,00952674496185678;0,0261766804921242
"Mystromys albicaudatus";0,00952674496185678;0,0523533609842483
"Alticola barakshin";0,000381630947819962;2,06989916917885e-148
"Alticola argentatus";0,000381630947819962;4,13979833835769e-148
"Alticola albicaudus";0,000381630947819962;8,27959667671538e-148
"Alticola semicanus";0,000381630947819962;1,65591933534308e-147
"Alticola stoliczkanus";0,000381630947819962;3,31183867068615e-147
"Alticola tuvinicus";0,000381630947819962;6,62367734137231e-147
"Alticola montosa";0,000381630947819962;1,32473546827446e-146
"Alticola roylei";0,000381630947819962;2,64947093654892e-146
"Alticola olchonensis";0,000381630947819962;5,29894187309785e-146
"Alticola lemminus";0,000381630947819962;1,05978837461957e-145
"Alticola macrotis";0,000381630947819962;2,11957674923914e-145
"Alticola strelzowi";0,000381630947819962;4,23915349847828e-145
"Microtus gregalis";0,00120547768737439;1,86957024438735e-31
"Microtus umbrosus";0,00120547768737439;1,86957024438735e-31
"Microtus californicus";0,00120547768737439;3,73914048877471e-31
"Microtus chrotorrhinus";0,00120547768737439;7,47828097754942e-31
"Microtus longicaudus";0,00120547768737439;1,49565619550988e-30
"Microtus richardsoni";0,00120547768737439;2,99131239101977e-30
"Microtus miurus";0,00120547768737439;5,98262478203953e-30
"Microtus mexicanus";0,00120547768737439;1,19652495640791e-29
"Microtus abbreviatus";0,00120547768737439;2,39304991281581e-29
"Microtus guatemalensis";0,00120547768737439;4,78609982563163e-29
"Microtus xanthognathus";0,00120547768737439;9,57219965126326e-29
"Microtus schidlovskii";0,00120547768737439;1,91443993025265e-28
"Microtus socialis";0,00120547768737439;3,8288798605053e-28
"Microtus paradoxus";0,00120547768737439;7,6577597210106e-28
"Microtus anatolicus";0,00120547768737439;1,53155194420212e-27
"Microtus tatricus";0,00120547768737439;3,06310388840424e-27
"Microtus dogramacii";0,00120547768737439;6,12620777680848e-27
